tahun,provinsi,kabupaten_kota,kecamatan,kode_prov,kode_kabkota,kode_kec,jenjang,jumlah_satuan_pendidikan,date_pull,jumlah_laki,jumlah_perempuan,jumlah_alergi,jumlah_fobia,jumlah_intoleransi,jumlah_penerima_manfaat,jumlah_kondisi_khusus,jumlah_satpen_negeri,jumlah_satpen_swasta,__source_file
2026,Prov. Jawa Barat,Kab. Bekasi,Kec. Cikarang Utara,020000,022200,022220,SD,4,2026-06-08 22:58:22,940,822,19,0,0,1762,19,4,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Bekasi,Kec. Serang Baru,020000,022200,022227,SLB,1,2026-06-08 22:58:22,206,122,0,0,0,328,0,1,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Bekasi,Kec. Tambelang,020000,022200,022211,SMK,1,2026-06-08 22:58:23,1676,1472,0,0,0,3148,0,1,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Bekasi,Kec. Tambun Selatan,020000,022200,022216,PAUD,8,2026-06-08 22:58:23,70,58,0,1,0,128,1,0,8,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Bekasi,Kec. Tambun Selatan,020000,022200,022216,SD,3,2026-06-08 22:58:23,442,412,0,0,0,854,0,2,1,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Bekasi,Kec. Taruma Jaya,020000,022200,022210,SD,1,2026-06-08 22:58:23,490,450,3,2,3,940,8,1,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Karawang,Kec. Batujaya,020000,022100,022119,SMP,1,2026-06-08 22:58:46,1082,1216,0,0,0,2298,0,1,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Karawang,Kec. Cibuaya,020000,022100,022117,SMP,1,2026-06-08 22:58:46,1066,966,5,0,0,2032,5,1,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Karawang,Kec. Kotabaru,020000,022100,022125,SMP,1,2026-06-08 22:58:47,1522,1326,0,0,0,2848,0,1,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Karawang,Kec. Pakisjaya,020000,022100,022120,SMP,2,2026-06-08 22:58:47,754,768,0,0,0,1522,0,1,1,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Karawang,Kec. Teluk Jambe Timur,020000,022100,022129,SMP,1,2026-06-08 22:58:47,128,116,3,0,0,244,3,0,1,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Karawang,Kec. Tirtajaya,020000,022100,022118,SMP,1,2026-06-08 22:58:47,748,736,0,0,0,1484,0,1,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Purwakarta,Kec. Bojong,020000,022000,022007,PAUD,1,2026-06-08 22:58:54,30,20,0,0,0,50,0,0,1,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Purwakarta,Kec. Darangdan,020000,022000,022006,SD,8,2026-06-08 22:58:54,1214,1004,0,0,0,2218,0,8,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Purwakarta,Kec. Tegalwaru,020000,022000,022003,PAUD,1,2026-06-08 22:58:55,20,22,0,0,0,42,0,0,1,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Purwakarta,Kec. Wanayasa,020000,022000,022008,SMP,1,2026-06-08 22:58:55,100,92,0,0,0,192,0,1,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Subang,Kec. Cijambe,020000,021900,021905,SMP,1,2026-06-08 22:58:55,738,780,0,0,0,1518,0,1,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Subang,Kec. Cipeundeuy,020000,021900,021909,SD,7,2026-06-08 22:58:55,1772,1700,21,1,0,3472,22,7,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Subang,Kec. Kalijati,020000,021900,021908,SMP,4,2026-06-08 22:58:55,1386,1408,0,0,0,2794,0,3,1,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Subang,Kec. Pabuaran,020000,021900,021910,SD,19,2026-06-08 22:58:56,3016,2874,19,13,9,5890,41,19,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Subang,Kec. Pagaden,020000,021900,021914,SD,11,2026-06-08 22:58:56,48,76,22,12,75,124,109,11,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Subang,Kec. Pagaden,020000,021900,021914,SMP,1,2026-06-08 22:58:56,1148,1062,88,0,2,2210,90,1,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Subang,Kec. Pusakanagara,020000,021900,021920,SD,4,2026-06-08 22:58:57,316,346,18,15,10,662,43,4,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Subang,Kec. Sagalaherang,020000,021900,021901,SD,4,2026-06-08 22:58:57,262,278,16,10,0,540,26,4,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Subang,Kec. Subang,020000,021900,021907,SD,4,2026-06-08 22:58:57,180,138,3,2,0,318,5,4,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Subang,Kec. Subang,020000,021900,021907,SMP,2,2026-06-08 22:58:57,1180,1110,107,13,0,2290,120,2,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Indramayu,Kec. Balongan,020000,021800,021814,SD,2,2026-06-08 22:58:43,176,202,0,0,0,378,0,2,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Indramayu,Kec. Balongan,020000,021800,021814,SMP,1,2026-06-08 22:58:43,452,358,0,0,0,810,0,1,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Indramayu,Kec. Haurgeulis,020000,021800,021801,PAUD,3,2026-06-08 22:58:44,48,66,0,0,0,114,0,0,3,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Indramayu,Kec. Indramayu,020000,021800,021815,SMP,2,2026-06-08 22:58:44,814,762,1,0,0,1576,1,1,1,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Indramayu,Kec. Kertasemaya,020000,021800,021808,SD,4,2026-06-08 22:58:45,250,196,0,0,0,446,0,4,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Indramayu,Kec. Kroya,020000,021800,021802,SD,1,2026-06-08 22:58:45,294,340,0,0,0,634,0,1,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Indramayu,Kec. Patrol,020000,021800,021831,SMK,1,2026-06-08 22:58:45,1236,980,0,0,0,2216,0,1,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Indramayu,Kec. Sindang,020000,021800,021816,PAUD,4,2026-06-08 22:58:45,60,82,0,0,0,142,0,0,4,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Indramayu,Kec. Sukra,020000,021800,021822,PAUD,2,2026-06-08 22:58:46,34,26,1,1,0,60,2,0,2,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Indramayu,Kec. Terisi,020000,021800,021826,PAUD,1,2026-06-08 22:58:46,42,32,0,1,0,74,1,0,1,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Cirebon,Kec. Astana Japura,020000,021700,021708,PAUD,1,2026-06-08 22:58:34,118,96,0,0,0,214,0,0,1,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Cirebon,Kec. Beber,020000,021700,021710,SD,1,2026-06-08 22:58:34,442,442,0,0,0,884,0,1,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Cirebon,Kec. Ciledug,020000,021700,021702,PAUD,1,2026-06-08 22:58:34,14,44,0,0,0,58,0,0,1,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Cirebon,Kec. Ciledug,020000,021700,021702,SMP,1,2026-06-08 22:58:34,516,408,0,0,0,924,0,0,1,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Cirebon,Kec. Dukupuntang,020000,021700,021726,SD,1,2026-06-08 22:58:34,118,142,0,0,0,260,0,1,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Cirebon,Kec. Greged,020000,021700,021741,SMP,1,2026-06-08 22:58:34,78,68,0,0,0,146,0,0,1,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Cirebon,Kec. Kaliwedi,020000,021700,021728,SMP,1,2026-06-08 22:58:34,978,854,0,0,0,1832,0,1,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Cirebon,Kec. Kedawung,020000,021700,021732,SMA,2,2026-06-08 22:58:34,106,136,8,1,1,242,10,0,2,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Cirebon,Kec. Tengah Tani,020000,021700,021738,SMP,1,2026-06-08 22:58:34,1094,1000,0,0,0,2094,0,1,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Cirebon,Kec. Waled,020000,021700,021701,SD,1,2026-06-08 22:58:35,770,678,0,0,0,1448,0,1,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Majalengka,Kec. Cigasong,020000,021600,021608,PAUD,1,2026-06-08 22:58:49,36,30,0,0,0,66,0,0,1,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Majalengka,Kec. Jatiwangi,020000,021600,021614,PAUD,1,2026-06-08 22:58:50,44,44,1,0,0,88,1,0,1,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Majalengka,Kec. Kasokandel,020000,021600,021626,PAUD,2,2026-06-08 22:58:50,86,68,0,0,0,154,0,0,2,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Majalengka,Kec. Lemahsugih,020000,021600,021601,SD,1,2026-06-08 22:58:50,158,108,0,0,0,266,0,1,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Majalengka,Kec. Maja,020000,021600,021606,SMP,1,2026-06-08 22:58:50,412,428,33,0,0,840,33,1,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Majalengka,Kec. Sukahaji,020000,021600,021609,PAUD,1,2026-06-08 22:58:50,66,76,0,0,0,142,0,0,1,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Kuningan,Kec. Ciawigebang,020000,021500,021510,PAUD,2,2026-06-08 22:58:47,36,46,0,0,0,82,0,0,2,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Kuningan,Kec. Cibingbin,020000,021500,021507,PAUD,1,2026-06-08 22:58:47,86,86,0,0,0,172,0,1,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Kuningan,Kec. Cimahi,020000,021500,021528,PAUD,1,2026-06-08 22:58:48,46,48,5,2,2,94,9,0,1,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Kuningan,Kec. Ciniru,020000,021500,021503,SMP,2,2026-06-08 22:58:48,420,406,49,0,0,826,49,2,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Kuningan,Kec. Cipicung,020000,021500,021521,PAUD,2,2026-06-08 22:58:48,34,70,0,0,0,104,0,0,2,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Kuningan,Kec. Darma,020000,021500,021501,PAUD,11,2026-06-08 22:58:48,384,380,0,0,0,764,0,1,10,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Kuningan,Kec. Jalaksana,020000,021500,021516,SMP,1,2026-06-08 22:58:48,966,1142,5,17,0,2108,22,1,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Kuningan,Kec. Japara,020000,021500,021523,PAUD,1,2026-06-08 22:58:49,66,58,0,0,0,124,0,1,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Kuningan,Kec. Kramatmulya,020000,021500,021515,PAUD,2,2026-06-08 22:58:49,98,76,1,1,2,174,4,0,2,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Kuningan,Kec. Kramatmulya,020000,021500,021515,SMP,2,2026-06-08 22:58:49,874,716,21,0,16,1590,37,2,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Kuningan,Kec. Pasawahan,020000,021500,021519,PAUD,1,2026-06-08 22:58:49,92,92,0,0,0,184,0,0,1,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Banjaranyar,020000,021400,021438,SD,22,2026-06-08 22:58:26,2180,1920,14,6,1,4100,21,22,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Banjarsari,020000,021400,021410,SD,15,2026-06-08 22:58:26,1850,1700,46,5,3,3550,54,15,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Banjarsari,020000,021400,021410,SMP,2,2026-06-08 22:58:26,238,202,0,0,0,440,0,1,1,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Baregbeg,020000,021400,021434,SD,10,2026-06-08 22:58:26,1060,1048,9,1,0,2108,10,10,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Ciamis,020000,021400,021421,SD,30,2026-06-08 22:58:27,4546,4308,30,7,5,8854,42,30,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Cidolog,020000,021400,021413,SD,14,2026-06-08 22:58:27,1068,970,0,0,0,2038,0,14,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Cihaurbeuti,020000,021400,021423,PAUD,1,2026-06-08 22:58:27,32,24,0,0,0,56,0,0,1,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Cihaurbeuti,020000,021400,021423,SD,13,2026-06-08 22:58:27,1608,1578,8,5,0,3186,13,13,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Cijeungjing,020000,021400,021415,SD,22,2026-06-08 22:58:27,2356,2278,46,3,0,4634,49,21,1,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Cijeungjing,020000,021400,021415,SMP,1,2026-06-08 22:58:27,710,608,1,3,0,1318,4,1,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Cikoneng,020000,021400,021422,SD,25,2026-06-08 22:58:28,3486,3356,6,1,0,6842,7,25,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Cimaragas,020000,021400,021414,SD,6,2026-06-08 22:58:28,444,478,2,1,0,922,3,6,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Cipaku,020000,021400,021425,PAUD,9,2026-06-08 22:58:28,208,214,0,0,0,422,0,0,9,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Cipaku,020000,021400,021425,SD,33,2026-06-08 22:58:28,3340,3070,7,12,0,6410,19,33,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Cipaku,020000,021400,021425,SMP,1,2026-06-08 22:58:28,114,98,0,0,0,212,0,1,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Cisaga,020000,021400,021416,SD,25,2026-06-08 22:58:28,1842,1678,16,5,0,3520,21,25,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Cisaga,020000,021400,021416,SMP,2,2026-06-08 22:58:28,1338,1310,74,0,7,2648,81,2,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Jatinagara,020000,021400,021426,SD,14,2026-06-08 22:58:28,1284,1274,0,2,0,2558,2,14,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Kawali,020000,021400,021428,PAUD,3,2026-06-08 22:58:29,66,60,0,0,0,126,0,0,3,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Kawali,020000,021400,021428,SD,13,2026-06-08 22:58:29,1292,1200,10,1,0,2492,11,13,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Kawali,020000,021400,021428,SMK,1,2026-06-08 22:58:29,72,14,0,0,0,86,0,0,1,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Lakbok,020000,021400,021411,SD,17,2026-06-08 22:58:29,1622,1474,7,0,0,3096,7,17,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Lumbung,020000,021400,021435,PAUD,3,2026-06-08 22:58:29,76,68,0,0,0,144,0,1,2,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Lumbung,020000,021400,021435,SD,5,2026-06-08 22:58:29,352,254,0,0,0,606,0,5,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Pamarican,020000,021400,021412,PAUD,2,2026-06-08 22:58:29,136,102,0,0,0,238,0,0,2,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Pamarican,020000,021400,021412,SD,26,2026-06-08 22:58:29,2206,2092,10,6,1,4298,17,26,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Pamarican,020000,021400,021412,SMP,1,2026-06-08 22:58:29,694,716,12,0,0,1410,12,1,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Panawangan,020000,021400,021427,SD,32,2026-06-08 22:58:30,3004,2674,14,4,0,5678,18,32,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Panjalu,020000,021400,021429,PAUD,5,2026-06-08 22:58:30,36,30,1,1,0,66,2,0,5,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Panjalu,020000,021400,021429,SD,21,2026-06-08 22:58:30,2612,2580,11,5,0,5192,16,21,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Panumbangan,020000,021400,021430,SD,38,2026-06-08 22:58:30,4794,4252,49,18,0,9046,67,37,1,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Purwadadi,020000,021400,021433,PAUD,14,2026-06-08 22:58:30,108,100,0,0,0,208,0,0,14,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Purwadadi,020000,021400,021433,SD,18,2026-06-08 22:58:30,980,1046,142,36,1,2026,179,18,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Rajadesa,020000,021400,021419,SD,14,2026-06-08 22:58:30,1460,1364,2,0,0,2824,2,14,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Rancah,020000,021400,021418,PAUD,1,2026-06-08 22:58:31,34,34,0,0,0,68,0,0,1,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Rancah,020000,021400,021418,SD,28,2026-06-08 22:58:31,1596,1500,13,6,0,3096,19,28,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Rancah,020000,021400,021418,SMP,1,2026-06-08 22:58:31,200,176,0,2,0,376,2,1,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Sadananya,020000,021400,021424,SD,11,2026-06-08 22:58:31,1264,1244,7,3,2,2508,12,11,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Sadananya,020000,021400,021424,SMP,1,2026-06-08 22:58:31,60,74,0,0,0,134,0,0,1,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Sindangkasih,020000,021400,021432,PAUD,1,2026-06-08 22:58:31,30,38,2,0,0,68,2,0,1,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Sindangkasih,020000,021400,021432,SD,18,2026-06-08 22:58:31,2452,2370,19,15,8,4822,42,16,2,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Sukadana,020000,021400,021420,SD,1,2026-06-08 22:58:32,108,98,0,0,0,206,0,1,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Sukamantri,020000,021400,021431,PAUD,4,2026-06-08 22:58:32,244,172,0,0,0,416,0,0,4,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Sukamantri,020000,021400,021431,PKBM,1,2026-06-08 22:58:32,204,154,0,0,0,358,0,0,1,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Sukamantri,020000,021400,021431,SD,5,2026-06-08 22:58:32,592,592,9,0,0,1184,9,5,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Tambaksari,020000,021400,021417,PAUD,1,2026-06-08 22:58:32,22,14,0,0,0,36,0,0,1,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Ciamis,Kec. Tambaksari,020000,021400,021417,SD,3,2026-06-08 22:58:32,186,138,0,0,0,324,0,3,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Tasikmalaya,Kec. Bojongasih,020000,021200,021232,SD,3,2026-06-08 22:59:01,52,40,0,1,0,92,1,3,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Tasikmalaya,Kec. Bojongasih,020000,021200,021232,SMP,1,2026-06-08 22:59:01,98,42,0,0,0,140,0,1,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Tasikmalaya,Kec. Ciawi,020000,021200,021226,SD,6,2026-06-08 22:59:02,432,412,2,0,0,844,2,5,1,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Tasikmalaya,Kec. Cigalontang,020000,021200,021220,SD,2,2026-06-08 22:59:02,366,380,0,0,0,746,0,2,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Tasikmalaya,Kec. Cineam,020000,021200,021215,SD,6,2026-06-08 22:59:02,102,94,0,0,0,196,0,6,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Tasikmalaya,Kec. Culamega,020000,021200,021233,SD,15,2026-06-08 22:59:03,396,438,0,0,190,834,190,15,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Tasikmalaya,Kec. Gunungtanjung,020000,021200,021237,SD,2,2026-06-08 22:59:03,334,296,0,0,0,630,0,2,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Tasikmalaya,Kec. Karangnunggal,020000,021200,021202,SD,17,2026-06-08 22:59:03,2134,1354,0,0,0,3488,0,17,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Tasikmalaya,Kec. Pancatengah,020000,021200,021204,SD,1,2026-06-08 22:59:03,136,100,0,0,0,236,0,1,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Tasikmalaya,Kec. Singaparna,020000,021200,021219,PAUD,1,2026-06-08 22:59:04,34,20,0,0,0,54,0,0,1,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Tasikmalaya,Kec. Sukaraja,020000,021200,021213,SD,3,2026-06-08 22:59:04,146,136,0,0,0,282,0,3,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Tasikmalaya,Kec. Tanjungjaya,020000,021200,021212,SD,7,2026-06-08 22:59:04,406,444,0,0,1,850,1,7,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Tasikmalaya,Kec. Taraju,020000,021200,021210,SD,2,2026-06-08 22:59:04,248,208,0,1,0,456,1,2,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Garut,Kec. Banjarwangi,020000,021100,021113,SD,7,2026-06-08 22:58:35,722,750,0,0,0,1472,0,7,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Garut,Kec. Banjarwangi,020000,021100,021113,SMP,1,2026-06-08 22:58:35,468,512,3,0,0,980,3,1,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Garut,Kec. Banyuresmi,020000,021100,021123,SMP,3,2026-06-08 22:58:35,638,572,0,0,0,1210,0,1,2,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Garut,Kec. Bayongbong,020000,021100,021115,PAUD,1,2026-06-08 22:58:35,62,60,0,0,0,122,0,0,1,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Garut,Kec. Bayongbong,020000,021100,021115,SD,14,2026-06-08 22:58:35,972,966,0,6,0,1938,6,14,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Garut,Kec. Bayongbong,020000,021100,021115,SMP,1,2026-06-08 22:58:35,580,542,0,0,0,1122,0,1,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Garut,Kec. Blubur Limbangan,020000,021100,021129,PAUD,1,2026-06-08 22:58:35,48,64,0,0,0,112,0,0,1,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Garut,Kec. Blubur Limbangan,020000,021100,021129,SD,7,2026-06-08 22:58:35,284,250,0,0,0,534,0,7,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Garut,Kec. Bungbulang,020000,021100,021103,SMP,1,2026-06-08 22:58:35,78,76,0,0,0,154,0,0,1,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Garut,Kec. Cibatu,020000,021100,021126,SMP,1,2026-06-08 22:58:36,318,248,0,0,0,566,0,0,1,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Garut,Kec. Cigedug,020000,021100,021141,PAUD,1,2026-06-08 22:58:36,52,32,0,0,0,84,0,0,1,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Garut,Kec. Cigedug,020000,021100,021141,SD,1,2026-06-08 22:58:36,408,378,0,0,0,786,0,1,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Garut,Kec. Cikajang,020000,021100,021112,PAUD,5,2026-06-08 22:58:36,186,186,46,0,0,372,46,0,5,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Garut,Kec. Cikajang,020000,021100,021112,SD,3,2026-06-08 22:58:36,442,362,0,0,0,804,0,3,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Garut,Kec. Cikajang,020000,021100,021112,SMP,2,2026-06-08 22:58:36,328,202,2,0,0,530,2,0,2,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Garut,Kec. Cikelet,020000,021100,021106,SD,11,2026-06-08 22:58:37,234,208,12,2,0,442,14,11,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Garut,Kec. Cikelet,020000,021100,021106,SMP,1,2026-06-08 22:58:37,116,86,0,0,0,202,0,1,0,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Garut,Kec. Cilawu,020000,021100,021114,PAUD,1,2026-06-08 22:58:37,86,90,0,0,0,176,0,0,1,Full_Provinsi_Data.csv
2026,Prov. Jawa Barat,Kab. Garut,Kec. Cilawu,020000,021100,021114,SD,15,2026-06-08 22:58:37,140,148,0,0,0,288,0,14,1,Full_Provinsi_Data.csv
